filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
A1-50-E.jpg,3416365,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":279,""y"":1096,""width"":1923,""height"":2455}","{""name"":""half""}"
A1-50-N.jpg,3464925,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":634,""y"":1021,""width"":1708,""height"":2401}","{""name"":""half""}"
A1-50-S.jpg,3412063,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":494,""y"":1123,""width"":1751,""height"":2449}","{""name"":""half""}"
A1-50-W.jpg,3483983,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":542,""y"":1085,""width"":1783,""height"":2455}","{""name"":""half""}"
A1-Empty-E.jpg,3370184,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":628,""y"":1219,""width"":1783,""height"":2487}","{""name"":""empty""}"
A1-Empty-N.jpg,3350414,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":494,""y"":1053,""width"":1762,""height"":2562}","{""name"":""empty""}"
A1-Empty-S.jpg,3263241,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":564,""y"":1106,""width"":1848,""height"":2610}","{""name"":""empty""}"
A1-Empty-W.jpg,3405846,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":457,""y"":1053,""width"":1858,""height"":2546}","{""name"":""empty""}"
A1-Full-E.jpg,3338571,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":741,""y"":1166,""width"":1896,""height"":2605}","{""name"":""full""}"
A1-Full-N.jpg,3187408,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":585,""y"":1069,""width"":1939,""height"":2766}","{""name"":""full""}"
A1-Full-S.jpg,3522636,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":537,""y"":1144,""width"":1853,""height"":2610}","{""name"":""full""}"
A1-Full-W.jpg,3280426,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":666,""y"":1149,""width"":1901,""height"":2594}","{""name"":""full""}"
A2-50-E.jpg,3231310,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":435,""y"":1112,""width"":1644,""height"":2793}","{""name"":""half""}"
A2-50-N.jpg,3156344,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":650,""y"":1123,""width"":1364,""height"":2766}","{""name"":""half""}"
A2-50-S.jpg,3377255,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1058,""y"":994,""width"":1246,""height"":2546}","{""name"":""half""}"
A2-50-W.jpg,3250843,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":688,""y"":1128,""width"":1504,""height"":2691}","{""name"":""half""}"
A2-Empty-E.jpg,3417997,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":542,""y"":918,""width"":1493,""height"":2820}","{""name"":""empty""}"
A2-Empty-N.jpg,3267996,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":709,""y"":918,""width"":1289,""height"":2820}","{""name"":""empty""}"
A2-Empty-S.jpg,3342130,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1058,""y"":994,""width"":1241,""height"":2675}","{""name"":""empty""}"
A2-Empty-W.jpg,3433055,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":655,""y"":908,""width"":1499,""height"":2755}","{""name"":""empty""}"
A2-Full-E.jpg,3582245,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":784,""y"":843,""width"":1418,""height"":2589}","{""name"":""full""}"
A2-Full-N.jpg,3293208,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":892,""y"":945,""width"":1284,""height"":2643}","{""name"":""full""}"
A2-Full-S.jpg,3291970,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1037,""y"":1268,""width"":1133,""height"":2439}","{""name"":""full""}"
A2-Full-W.jpg,3406846,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":951,""y"":994,""width"":1525,""height"":2627}","{""name"":""full""}"
A3-50-E.jpg,3335589,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":752,""y"":70,""width"":1257,""height"":3293}","{""name"":""half""}"
A3-50-N.jpg,3386614,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":790,""y"":204,""width"":1332,""height"":3250}","{""name"":""half""}"
A3-50-S.jpg,3281979,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":881,""y"":430,""width"":1284,""height"":3196}","{""name"":""half""}"
A3-50-W.jpg,3553330,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":704,""y"":290,""width"":1359,""height"":3282}","{""name"":""half""}"
A3-Empty-E.jpg,3473505,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":790,""y"":494,""width"":1198,""height"":3233}","{""name"":""empty""}"
A3-Empty-N.jpg,3426270,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":849,""y"":596,""width"":1225,""height"":3169}","{""name"":""empty""}"
A3-Empty-S.jpg,3373602,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":822,""y"":607,""width"":1278,""height"":3148}","{""name"":""empty""}"
A3-Empty-W.jpg,3424767,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":870,""y"":575,""width"":1219,""height"":3217}","{""name"":""empty""}"
A3-Full-E.jpg,3620479,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":918,""y"":564,""width"":1182,""height"":3137}","{""name"":""full""}"
A3-Full-N.jpg,3594534,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":924,""y"":591,""width"":1268,""height"":3185}","{""name"":""full""}"
A3-Full-S.jpg,3560910,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":945,""y"":532,""width"":1246,""height"":3174}","{""name"":""full""}"
A3-Full-W.jpg,3533974,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":978,""y"":639,""width"":1246,""height"":3191}","{""name"":""full""}"
B2-Full-W.jpg,1578091,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1682,""y"":212,""width"":900,""height"":2408}","{""name"":""full""}"
B2-Full-E.jpg,1644952,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1626,""y"":200,""width"":968,""height"":2412}","{""name"":""full""}"
B2-Full-S.jpg,1607535,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1637,""y"":212,""width"":926,""height"":2412}","{""name"":""full""}"
B2-Full-N.jpg,1594309,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1637,""y"":189,""width"":930,""height"":2431}","{""name"":""full""}"
B1-Full-W.jpg,1614163,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1641,""y"":382,""width"":1043,""height"":2249}","{""name"":""full""}"
B1-Full-E.jpg,1816990,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1595,""y"":408,""width"":1066,""height"":2227}","{""name"":""full""}"
B1-Full-S.jpg,1961703,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1595,""y"":401,""width"":1051,""height"":2227}","{""name"":""full""}"
B1-Full-N.jpg,1645372,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1607,""y"":359,""width"":1043,""height"":2249}","{""name"":""full""}"
B2-50-W.jpg,1596389,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1580,""y"":215,""width"":1036,""height"":2420}","{""name"":""full""}"
B2-50-E.jpg,1597036,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1641,""y"":197,""width"":1002,""height"":2431}","{""name"":""half""}"
B2-50-S.jpg,1586003,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1663,""y"":204,""width"":904,""height"":2431}","{""name"":""half""}"
B2-50-N.jpg,1555172,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1671,""y"":174,""width"":896,""height"":2454}","{""name"":""half""}"
B1-50-W.jpg,1619729,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1573,""y"":416,""width"":1127,""height"":2204}","{""name"":""half""}"
B1-50-E.jpg,1659648,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1550,""y"":370,""width"":1146,""height"":2268}","{""name"":""half""}"
B1-50-S.jpg,1759986,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1546,""y"":386,""width"":1100,""height"":2238}","{""name"":""half""}"
B1-50-N.jpg,1619083,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1524,""y"":348,""width"":1130,""height"":2268}","{""name"":""half""}"
B2-Empty-W.jpg,1579165,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1561,""y"":166,""width"":1066,""height"":2454}","{""name"":""half""}"
B2-Empty-E.jpg,1645712,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1637,""y"":193,""width"":934,""height"":2442}","{""name"":""empty""}"
B2-Empty-S.jpg,1678706,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1611,""y"":181,""width"":964,""height"":2457}","{""name"":""empty""}"
B2-Empty-N.jpg,1625499,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1603,""y"":215,""width"":1036,""height"":2412}","{""name"":""empty""}"
B1-Empty-W.jpg,1642432,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1584,""y"":367,""width"":1130,""height"":2265}","{""name"":""empty""}"
B1-Empty-E.jpg,1710276,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1603,""y"":386,""width"":1051,""height"":2242}","{""name"":""empty""}"
B1-Empty-S.jpg,1610944,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1611,""y"":344,""width"":1013,""height"":2287}","{""name"":""empty""}"
B1-Empty-N.jpg,1595465,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1546,""y"":412,""width"":1074,""height"":2227}","{""name"":""empty""}"
C3-Half-W.jpg,268182,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":702,""y"":412,""width"":637,""height"":781}","{""name"":""half"",""pose"":""frontal""}"
C3-Half-S.jpg,268276,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":657,""y"":315,""width"":720,""height"":825}","{""name"":""half"",""pose"":""frontal""}"
C3-Half-RU.jpg,284200,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":571,""y"":305,""width"":805,""height"":956}","{""name"":""half"",""pose"":""frontal""}"
C3-Half-N.jpg,272343,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":637,""y"":309,""width"":712,""height"":912}","{""name"":""half"",""pose"":""frontal""}"
C3-Half-LU.jpg,296183,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":645,""y"":300,""width"":821,""height"":918}","{""name"":""half"",""pose"":""frontal""}"
C3-Half-E.jpg,271351,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":626,""y"":365,""width"":737,""height"":882}","{""name"":""half"",""pose"":""frontal""}"
C3-Full-W.jpg,265874,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":615,""y"":303,""width"":762,""height"":802}","{""name"":""full"",""pose"":""frontal""}"
C3-Full-S.jpg,266178,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":687,""y"":359,""width"":679,""height"":750}","{""name"":""full"",""pose"":""frontal""}"
C3-Full-RU.jpg,276586,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":531,""y"":336,""width"":937,""height"":886}","{""name"":""full"",""pose"":""frontal""}"
C3-Full-N.jpg,268510,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":683,""y"":349,""width"":630,""height"":762}","{""name"":""full"",""pose"":""frontal""}"
C3-Full-LU.jpg,280210,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":624,""y"":178,""width"":851,""height"":1019}","{""name"":""full"",""pose"":""frontal""}"
C3-Full-E.jpg,267571,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":706,""y"":374,""width"":647,""height"":754}","{""name"":""full"",""pose"":""frontal""}"
C3-Empty-W.jpg,268443,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":607,""y"":172,""width"":865,""height"":1092}","{""name"":""empty"",""pose"":""frontal""}"
C3-Empty-S.jpg,269115,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":603,""y"":197,""width"":868,""height"":1071}","{""name"":""empty"",""pose"":""frontal""}"
C3-Empty-RU.jpg,283845,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":634,""y"":284,""width"":807,""height"":943}","{""name"":""empty"",""pose"":""frontal""}"
C3-Empty-N.jpg,270768,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":559,""y"":82,""width"":888,""height"":1204}","{""name"":""empty"",""pose"":""frontal""}"
C3-Empty-LU.jpg,284656,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":584,""y"":235,""width"":836,""height"":972}","{""name"":""empty"",""pose"":""frontal""}"
C3-Empty-E.jpg,270734,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":414,""y"":214,""width"":1099,""height"":1073}","{""name"":""empty"",""pose"":""frontal""}"
C2-Half-W.jpg,286716,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":664,""y"":307,""width"":708,""height"":857}","{""name"":""half"",""pose"":""frontal""}"
C2-Half-S.jpg,283119,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":676,""y"":357,""width"":691,""height"":792}","{""name"":""half"",""pose"":""frontal""}"
C2-Half-RU.jpg,295856,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":630,""y"":237,""width"":748,""height"":973}","{""name"":""half"",""pose"":""frontal""}"
C2-Half-N.jpg,286161,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":756,""y"":372,""width"":641,""height"":805}","{""name"":""half"",""pose"":""frontal""}"
C2-Half-LU.jpg,317632,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":628,""y"":244,""width"":825,""height"":914}","{""name"":""half"",""pose"":""frontal""}"
C2-Half-E.jpg,282751,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":695,""y"":382,""width"":658,""height"":828}","{""name"":""half"",""pose"":""frontal""}"
C2-Full-W.jpg,282508,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":607,""y"":303,""width"":794,""height"":882}","{""name"":""full"",""pose"":""frontal""}"
C2-Full-S.jpg,280905,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":647,""y"":407,""width"":756,""height"":805}","{""name"":""full"",""pose"":""frontal""}"
C2-Full-RU.jpg,283283,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":557,""y"":292,""width"":775,""height"":1027}","{""name"":""full"",""pose"":""frontal""}"
