filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
C2-Full-N.jpg,284067,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":613,""y"":351,""width"":771,""height"":809}","{""name"":""full"",""pose"":""frontal""}"
C2-Full-LU.jpg,294349,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":618,""y"":199,""width"":834,""height"":1096}","{""name"":""full"",""pose"":""frontal""}"
C2-Full-E.jpg,280903,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":733,""y"":386,""width"":664,""height"":813}","{""name"":""full"",""pose"":""frontal""}"
C2-Empty-W.jpg,289502,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":653,""y"":242,""width"":876,""height"":964}","{""name"":""empty"",""pose"":""frontal""}"
C2-Empty-S.jpg,288641,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":685,""y"":235,""width"":678,""height"":939}","{""name"":""empty"",""pose"":""frontal""}"
C2-Empty-RU.jpg,322353,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":706,""y"":376,""width"":823,""height"":867}","{""name"":""empty"",""pose"":""frontal""}"
C2-Empty-N.jpg,287993,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":613,""y"":214,""width"":836,""height"":981}","{""name"":""empty"",""pose"":""frontal""}"
C2-Empty-LU.jpg,322272,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":565,""y"":258,""width"":905,""height"":975}","{""name"":""empty"",""pose"":""frontal""}"
C2-Empty-E.jpg,288967,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":657,""y"":237,""width"":771,""height"":991}","{""name"":""empty"",""pose"":""frontal""}"
C1-Half-W.jpg,265918,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":716,""y"":286,""width"":609,""height"":750}","{""name"":""half"",""pose"":""frontal""}"
C1-Half-S.jpg,268938,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":533,""y"":267,""width"":825,""height"":752}","{""name"":""half"",""pose"":""frontal""}"
C1-Half-RU.jpg,298770,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":559,""y"":248,""width"":888,""height"":924}","{""name"":""half"",""pose"":""frontal""}"
C1-Half-N.jpg,271862,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":531,""y"":233,""width"":933,""height"":821}","{""name"":""half"",""pose"":""frontal""}"
C1-Half-LU.jpg,312215,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":571,""y"":219,""width"":739,""height"":916}","{""name"":""half"",""pose"":""frontal""}"
C1-Half-E.jpg,266191,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":676,""y"":256,""width"":618,""height"":752}","{""name"":""half"",""pose"":""frontal""}"
C1-Full-W.jpg,274157,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":733,""y"":342,""width"":552,""height"":821}","{""name"":""full"",""pose"":""frontal""}"
C1-Full-S.jpg,280828,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":699,""y"":340,""width"":609,""height"":809}","{""name"":""full"",""pose"":""frontal""}"
C1-Full-RU.jpg,280284,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":544,""y"":258,""width"":763,""height"":979}","{""name"":""full"",""pose"":""frontal""}"
C1-Full-N.jpg,274550,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":683,""y"":300,""width"":643,""height"":846}","{""name"":""full"",""pose"":""frontal""}"
C1-Full-LU.jpg,295296,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":506,""y"":258,""width"":889,""height"":1063}","{""name"":""full"",""pose"":""frontal""}"
C1-Full-E.jpg,275025,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":658,""y"":347,""width"":718,""height"":800}","{""name"":""full"",""pose"":""frontal""}"
C1-Empty-W.jpg,279154,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":626,""y"":235,""width"":811,""height"":928}","{""name"":""empty"",""pose"":""frontal""}"
C1-Empty-S.jpg,286198,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":630,""y"":324,""width"":729,""height"":802}","{""name"":""empty"",""pose"":""frontal""}"
C1-Empty-RU.jpg,297886,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":643,""y"":313,""width"":773,""height"":847}","{""name"":""empty"",""pose"":""frontal""}"
C1-Empty-N.jpg,282426,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":636,""y"":303,""width"":775,""height"":867}","{""name"":""empty"",""pose"":""frontal""}"
C1-Empty-LU.jpg,316029,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":582,""y"":164,""width"":723,""height"":996}","{""name"":""empty"",""pose"":""frontal""}"
C1-Empty-E.jpg,282249,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":758,""y"":334,""width"":611,""height"":851}","{""name"":""empty"",""pose"":""frontal""}"
D1-Empty-S.jpg,3445464,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":500,""y"":843,""width"":1902,""height"":3047}","{""name"":""empty""}"
D1-Empty-N.jpg,3383622,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":541,""y"":739,""width"":1937,""height"":3134}","{""name"":""empty""}"
D1-Empty-E.jpg,3379394,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":459,""y"":552,""width"":2256,""height"":3361}","{""name"":""empty""}"
D2-Full-E.jpg,2879807,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":529,""y"":1745,""width"":2280,""height"":2134}","{""name"":""full""}"
D2-Empty-W.jpg,3401875,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":128,""y"":1215,""width"":2565,""height"":2634}","{""name"":""empty""}"
D2-Empty-S.jpg,1726661,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":361,""y"":1210,""width"":2070,""height"":2565}","{""name"":""empty""}"
D2-50-N.jpg,3067484,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":419,""y"":1495,""width"":2099,""height"":2448}","{""name"":""half""}"
D2-50-E.jpg,3061354,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":134,""y"":1256,""width"":2803,""height"":2576}","{""name"":""half""}"
D1-Full-W.jpg,1381242,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":413,""y"":721,""width"":2175,""height"":3251}","{""name"":""full""}"
D2-Full-W.jpg,2758539,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":157,""y"":1221,""width"":2483,""height"":2512}","{""name"":""full""}"
D2-Full-S.jpg,1311157,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":791,""y"":1378,""width"":1814,""height"":2285}","{""name"":""full""}"
D2-Full-N.jpg,2796073,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":640,""y"":1256,""width"":2030,""height"":2256}","{""name"":""full""}"
D2-Empty-N.jpg,3409744,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":680,""y"":1291,""width"":2181,""height"":2367}","{""name"":""empty""}"
D2-Empty-E.jpg,3428674,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":413,""y"":1279,""width"":2582,""height"":2344}","{""name"":""empty""}"
D2-50-W.jpg,3070769,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":151,""y"":1111,""width"":2541,""height"":2733}","{""name"":""half""}"
D2-50-S.jpg,1455195,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":547,""y"":1332,""width"":2070,""height"":2315}","{""name"":""half""}"
D1-Full-S.jpg,1332142,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":465,""y"":605,""width"":2233,""height"":3419}","{""name"":""full""}"
D1-Full-N.jpg,1385909,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":576,""y"":797,""width"":2047,""height"":3198}","{""name"":""full""}"
D1-Full-E.jpg,1282731,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":395,""y"":448,""width"":2466,""height"":3367}","{""name"":""full""}"
D1-Empty-W.jpg,3414548,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":430,""y"":814,""width"":2198,""height"":3012}","{""name"":""empty""}"
D1-50-W.jpg,3238615,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":395,""y"":692,""width"":2146,""height"":3321}","{""name"":""half""}"
D1-50-S.jpg,3172929,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":477,""y"":680,""width"":2123,""height"":3274}","{""name"":""half""}"
D1-50-N.jpg,3170873,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":459,""y"":599,""width"":2105,""height"":3408}","{""name"":""half""}"
D1-50-E.jpg,2603302,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":314,""y"":506,""width"":2315,""height"":3443}","{""name"":""half""}"
E1-Empty-E.jpg,2518961,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":643,""y"":1152,""width"":1643,""height"":2406}","{""name"":""empty"",""pose"":""frontal""}"
E1-Empty-LU.jpg,3040805,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1050,""y"":1105,""width"":1448,""height"":2171}","{""name"":""empty"",""pose"":""profile""}"
E1-Empty-N.jpg,2560271,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":691,""y"":952,""width"":1633,""height"":2461}","{""name"":""empty"",""pose"":""frontal""}"
E1-Empty-RU.jpg,2424030,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":500,""y"":1057,""width"":1760,""height"":2445}","{""name"":""empty"",""pose"":""profile""}"
E1-Empty-S.jpg,2524677,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":621,""y"":971,""width"":1744,""height"":2601}","{""name"":""empty"",""pose"":""frontal""}"
E1-Empty-U.jpg,2505395,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":503,""y"":1070,""width"":1840,""height"":2346}","{""name"":""empty"",""pose"":""frontal""}"
E1-Empty-W.jpg,2472240,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":672,""y"":1155,""width"":1604,""height"":2394}","{""name"":""empty"",""pose"":""frontal""}"
E1-Full-E.jpg,2448418,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":608,""y"":929,""width"":1620,""height"":2687}","{""name"":""full"",""pose"":""frontal""}"
E1-Full-LU.jpg,2419169,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":929,""y"":1127,""width"":1461,""height"":2193}","{""name"":""full"",""pose"":""profile""}"
E1-Full-N.jpg,2443645,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":611,""y"":926,""width"":1623,""height"":2677}","{""name"":""full"",""pose"":""frontal""}"
E1-Full-RU.jpg,2470484,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":544,""y"":1210,""width"":1499,""height"":2250}","{""name"":""full"",""pose"":""profile""}"
E1-Full-S.jpg,2449458,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":614,""y"":939,""width"":1611,""height"":2680}","{""name"":""full"",""pose"":""frontal""}"
E1-Full-U.jpg,2535033,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":583,""y"":1216,""width"":1665,""height"":2270}","{""name"":""full"",""pose"":""frontal""}"
E1-Full-W.jpg,2436470,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":586,""y"":914,""width"":1658,""height"":2693}","{""name"":""full"",""pose"":""frontal""}"
E1-Half-E.jpg,2337318,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":579,""y"":885,""width"":1697,""height"":2753}","{""name"":""half"",""pose"":""frontal""}"
E1-Half-N.jpg,2298401,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":567,""y"":847,""width"":1719,""height"":2811}","{""name"":""half"",""pose"":""frontal""}"
E1-Half-S.jpg,2330752,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":548,""y"":856,""width"":1757,""height"":2779}","{""name"":""half"",""pose"":""frontal""}"
E1-Half-W.jpg,2331964,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":554,""y"":888,""width"":1728,""height"":2741}","{""name"":""half"",""pose"":""frontal""}"
E2-Empty-E.jpg,3032976,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":764,""y"":678,""width"":1417,""height"":2849}","{""name"":""empty"",""pose"":""frontal""}"
E2-Empty-N.jpg,3039875,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":688,""y"":675,""width"":1483,""height"":2833}","{""name"":""empty"",""pose"":""frontal""}"
E2-Empty-S.jpg,3051762,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":754,""y"":684,""width"":1445,""height"":2820}","{""name"":""empty"",""pose"":""frontal""}"
E2-Empty-W.jpg,3044271,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":786,""y"":700,""width"":1381,""height"":2814}","{""name"":""empty"",""pose"":""frontal""}"
E2-Full-E.jpg,2814574,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":659,""y"":544,""width"":1550,""height"":3167}","{""name"":""full"",""pose"":""frontal""}"
E2-Full-LU.jpg,2676018,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":1136,""y"":958,""width"":1350,""height"":2432}","{""name"":""full"",""pose"":""profile""}"
E2-Full-N.jpg,2797171,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":681,""y"":579,""width"":1515,""height"":3132}","{""name"":""full"",""pose"":""frontal""}"
E2-Full-RU.jpg,2627389,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":602,""y"":1070,""width"":1480,""height"":2531}","{""name"":""full"",""pose"":""profile""}"
E2-Full-S.jpg,2832759,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":697,""y"":573,""width"":1483,""height"":3142}","{""name"":""full"",""pose"":""frontal""}"
E2-Full-U.jpg,2599279,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":576,""y"":1009,""width"":1697,""height"":2588}","{""name"":""full"",""pose"":""frontal""}"
E2-Full-W.jpg,2825235,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":678,""y"":535,""width"":1528,""height"":3174}","{""name"":""full"",""pose"":""frontal""}"
E2-Half-E.jpg,2861638,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":659,""y"":477,""width"":1585,""height"":3339}","{""name"":""half"",""pose"":""frontal""}"
E2-Half-N.jpg,2853186,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":659,""y"":503,""width"":1607,""height"":3317}","{""name"":""half"",""pose"":""frontal""}"
E2-Half-S.jpg,2847077,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":656,""y"":484,""width"":1643,""height"":3320}","{""name"":""half"",""pose"":""frontal""}"
E2-Half-W.jpg,2858631,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":653,""y"":468,""width"":1601,""height"":3352}","{""name"":""half"",""pose"":""frontal""}"
